clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
475189;245507;Jeremiah 22:10;link;J#WB ;qal;749592;KJ ;Conj;;749593;L> ;Nega;;749594;J#WB ;Pred;;749595;<WD ;Modi;;;;;;;;;;;;;
475194;245537;Jeremiah 22:11;link;J#WB ;qal;749610;L>&;Nega;;749611;J#WB ;Pred;;749612;#M ;Cmpl;;749613;<WD00;Modi;;;;;;;;;;;;;
475266;245845;Jeremiah 22:27;link;#WB ;qal;749805;L#WB ;Pred;;749806;#M ;Cmpl;;;;;;;;;;;;;;;;;;;;;
475267;245849;Jeremiah 22:27;link;J#WBW00;qal;749807;#MH ;Cmpl;;749808;L> ;Nega;;749809;J#WBW00;Pred;;;;;;;;;;;;;;;;;
475296;245969;Jeremiah 23:3;link;H#BTJ ;hif;749889;W;Conj;;749890;H#BTJ ;Pred;;749891;>THN ;Objc;;749892;<L&NWHN ;Cmpl;;;;;;;;;;;;;
475353;246201;Jeremiah 23:14;link;#BW ;qal;750045;LBLTJ&;Conj;;750046;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
475382;246314;Jeremiah 23:20;link;J#WB ;qal;750127;L> ;Nega;;750128;J#WB ;Pred;;750129;>P&JHWH ;Subj;;;;;;;;;;;;;;;;;
475392;246356;Jeremiah 23:22;link;J#BWM ;hif;750158;W;Conj;;750159;J#BWM ;PreO;;750160;MDRKM HR< WMR< M<LLJHM00;Cmpl;;;;;;;;;;;;;;;;;
475499;246845;Jeremiah 24:6;link;H#BTJM ;hif;750442;W;Conj;;750443;H#BTJM ;PreO;;750444;<L&H>RY HZ>T ;Cmpl;;;;;;;;;;;;;;;;;
475509;246883;Jeremiah 24:7;link;J#BW ;qal;750473;KJ&;Conj;;750474;J#BW ;Pred;;750475;>LJ ;Cmpl;;750476;BKL&LBM00;Adju;;;;;;;;;;;;;
475539;247086;Jeremiah 25:5;link;#WBW&;qal;750557;#WBW&;Pred;;750558;N> ;Intj;;750559;>J# ;Adju;;750560;MDRKW HR<H WMR< M<LLJKM ;Cmpl;;;;;;;;;;;;;
475670;247891;Jeremiah 26:3;link;J#BW ;qal;750925;W;Conj;;750926;J#BW ;Pred;;750927;>J# ;Adju;;750928;MDRKW HR<H ;Cmpl;;;;;;;;;;;;;
475836;248889;Jeremiah 27:16;link;MW#BJM ;hof;751413;HNH ;Intj;;751414;KLJ BJT&JHWH ;Subj;;751415;MW#BJM ;PreC;;751416;MBBLH ;Cmpl;;751417;<TH ;Time;;751418;MHRH ;Modi;;;;;
475859;249034;Jeremiah 27:22;link;H#JBTJM ;hif;751491;W;Conj;;751492;H#JBTJM ;PreO;;751493;>L&HMQWM HZH00;Cmpl;;;;;;;;;;;;;;;;;
475867;249104;Jeremiah 28:3;link;M#JB ;hif;751512;B<WD #NTJM JMJM ;Time;;751513;>NJ ;Subj;;751514;M#JB ;PreC;;751515;>L&HMQWM HZH ;Cmpl;;751516;>T&KL&KLJ BJT JHWH ;Objc;;;;;;;;;
475870;249144;Jeremiah 28:4;link;M#JB ;hif;751524;W;Conj;;751525;>T&JKNJH BN&JHWJQJM MLK&JHWDH W>T&KL&GLWT JHWDH ;Objc;;751529;>NJ ;Subj;;751530;M#JB ;PreC;;751531;>L&HMQWM HZH ;Cmpl;;;;;;;;;
475881;249198;Jeremiah 28:6;link;H#JB ;hif;751556;LH#JB ;Pred;;751557;KLJ BJT&JHWH WKL&HGWLH ;Objc;;751558;MBBL ;Cmpl;;751559;>L&HMQWM HZH00;Cmpl;;;;;;;;;;;;;
475959;249679;Jeremiah 29:10;link;H#JB ;hif;751804;LH#JB ;Pred;;751805;>TKM ;Objc;;751806;>L&HMQWM HZH00;Cmpl;;;;;;;;;;;;;;;;;
475979;249759;Jeremiah 29:14;link;H#BTJ ;hif;751858;W;Conj;;751859;H#BTJ ;Pred;;751860;>TKM ;Objc;;751861;>L&HMQWM ;Cmpl;;;;;;;;;;;;;
476070;250246;Jeremiah 30:3;link;H#BTJM ;hif;752131;W;Conj;;752132;H#BTJM ;PreO;;752133;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;
476104;250381;Jeremiah 30:10;link;#B ;qal;752223;W;Conj;;752224;#B ;Pred;;752225;J<QB ;Subj;;;;;;;;;;;;;;;;;
476169;250614;Jeremiah 30:24;link;J#WB ;qal;752406;L> ;Nega;;752407;J#WB ;Pred;;752408;XRWN >P&JHWH ;Subj;;;;;;;;;;;;;;;;;
476206;250764;Jeremiah 31:8;link;J#WBW ;qal;752503;QHL GDWL ;Subj;;752504;J#WBW ;Pred;;752505;HNH00;Loca;;;;;;;;;;;;;;;;;
476248;250937;Jeremiah 31:16;link;#BW ;qal;752618;W;Conj;;752619;#BW ;Pred;;752620;M>RY >WJB00;Cmpl;;;;;;;;;;;;;;;;;
476251;250949;Jeremiah 31:17;link;#BW ;qal;752626;W;Conj;;752627;#BW ;Pred;;752628;BNJM ;Subj;;752629;LGBWLM00;Cmpl;;;;;;;;;;;;;
476257;250964;Jeremiah 31:18;link;H#JBNJ ;hif;752640;H#JBNJ ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
476258;250966;Jeremiah 31:18;link;>#WBH ;qal;752641;W;Conj;;752642;>#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;
476261;250973;Jeremiah 31:19;link;#WBJ ;qal;752647;>XRJ #WBJ ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;
476277;251027;Jeremiah 31:21;link;#WBJ ;qal;752688;DRK ;Objc;Cmpl;752690;#WBJ ;Pred;;;;;;;;;;;;;;;;;;;;;
476280;251030;Jeremiah 31:21;link;#BJ ;qal;752692;#BJ ;Pred;;752693;>L&<RJK >LH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
476521;252352;Jeremiah 32:37;link;H#BTJM ;hif;753387;W;Conj;;753388;H#BTJM ;PreO;;753389;>L&HMQWM HZH ;Cmpl;;;;;;;;;;;;;;;;;
476529;252401;Jeremiah 32:40;link;>#WB ;qal;753415;>#R ;Rela;;753416;L>&;Nega;;753417;>#WB ;Pred;;753418;M>XRJHM ;Cmpl;;;;;;;;;;;;;
476548;252538;Jeremiah 32:44;link;>#JB ;hif;753478;KJ&;Conj;;753479;>#JB ;Pred;;753480;>T&#BWTM ;Objc;;;;;;;;;;;;;;;;;
476574;252657;Jeremiah 33:7;link;H#BTJ ;hif;753546;W;Conj;;753547;H#BTJ ;Pred;;753548;>T&#BWT JHWDH W>T #BWT J#R>L ;Objc;;;;;;;;;;;;;;;;;
476597;252804;Jeremiah 33:11;link;>#JB ;hif;753618;KJ&;Conj;;753619;>#JB ;Pred;;753620;>T&#BWT&H>RY ;Objc;;753621;KBR>#NH ;Adju;;;;;;;;;;;;;
476652;253124;Jeremiah 33:26;link;>#JB ;hif;753778;KJ&;Conj;;753779;>#JB ;Pred;;753780;>T&#BWTM ;Objc;;;;;;;;;;;;;;;;;
476703;253398;Jeremiah 34:11;link;J#WBW ;qal;753927;W;Conj;;753928;J#WBW ;Pred;;753929;>XRJ&KN ;Time;;;;;;;;;;;;;;;;;
476704;253402;Jeremiah 34:11;link;J#BW ;hif;753930;W;Conj;;753931;J#BW ;Pred;;753932;>T&H<BDJM W>T&H#PXWT ;Objc;;;;;;;;;;;;;;;;;
476720;253486;Jeremiah 34:15;link;T#BW ;qal;753981;W;Conj;;753982;T#BW ;Pred;;753983;>TM ;Subj;;753984;HJWM ;Time;;;;;;;;;;;;;
476726;253516;Jeremiah 34:16;link;T#BW ;qal;754001;W;Conj;;754002;T#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
476728;253522;Jeremiah 34:16;link;T#BW ;hif;754006;W;Conj;;754007;T#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
476756;253698;Jeremiah 34:22;link;H#BTJM ;hif;754089;W;Conj;;754090;H#BTJM ;PreO;;754091;>L&H<JR HZ>T ;Cmpl;;;;;;;;;;;;;;;;;
476821;254055;Jeremiah 35:15;link;#BW&;qal;754282;#BW&;Pred;;754283;N> ;Intj;;754284;>J# ;Adju;;754285;MDRKW HR<H ;Cmpl;;;;;;;;;;;;;
476858;254277;Jeremiah 36:3;link;J#WBW ;qal;754404;LM<N ;Conj;;754405;J#WBW ;Pred;;754406;>J# ;Adju;;754407;MDRKW HR<H ;Cmpl;;;;;;;;;;;;;
476874;254370;Jeremiah 36:7;link;J#BW ;qal;754458;W;Conj;;754459;J#BW ;Pred;;754460;>J# ;Adju;;754461;MDRKW HR<H ;Cmpl;;;;;;;;;;;;;
476951;254920;Jeremiah 36:28;link;#WB ;qal;754706;#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
476998;255227;Jeremiah 37:7;link;#B ;qal;754862;HNH ;Intj;;754863;XJL PR<H ;Subj;;754868;#B ;Pred;;754869;L>RYW MYRJM00;Cmpl;;;;;;;;;;;;;
477000;255232;Jeremiah 37:8;link;#BW ;qal;754870;W;Conj;;754871;#BW ;Pred;;754872;HK#DJM ;Subj;;;;;;;;;;;;;;;;;
477058;255515;Jeremiah 37:20;link;T#BNJ ;hif;755041;W;Conj;;755042;>L&;Nega;;755043;T#BNJ ;PreO;;755044;BJT JHWNTN HSPR ;Cmpl;;;;;;;;;;;;;
477193;256292;Jeremiah 38:26;link;H#JBNJ ;hif;755494;LBLTJ H#JBNJ ;PreO;;755495;BJT JHWNTN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
477296;256909;Jeremiah 40:5;link;J#WB ;qal;755817;L>&;Nega;;755818;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
477297;256911;Jeremiah 40:5;link;#BH ;qal;755819;W;Conj;;755820;#BH ;Pred;;755821;>L&GDLJH BN&>XJQM BN&#PN ;Cmpl;;;;;;;;;;;;;;;;;
477336;257154;Jeremiah 40:12;link;J#BW ;qal;755938;W;Conj;;755939;J#BW ;Pred;;755940;KL&HJHWDJM ;Subj;;755941;MKL&HMQMWT ;Cmpl;;;;;;;;;;;;;
477424;257673;Jeremiah 41:14;link;J#BW ;qal;756205;W;Conj;;756206;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
477430;257714;Jeremiah 41:16;link;H#JB ;hif;756224;>#R ;Rela;;756225;H#JB ;Pred;;756226;M>T J#M<>L BN&NTNJH ;Cmpl;;756227;MN&HMYPH ;Cmpl;;;;;;;;;;;;;
477433;257740;Jeremiah 41:16;link;H#JB ;hif;756232;>#R ;Rela;;756233;H#JB ;Pred;;756234;MGB<WN00;Cmpl;;;;;;;;;;;;;;;;;
477478;257990;Jeremiah 42:10;link;#WB ;qal;756371;>M&;Conj;;756372;#WB ;Modi;;756373;T#BW ;Pred;;756374;B>RY HZ>T ;Cmpl;;;;;;;;;;;;;
477494;258053;Jeremiah 42:12;link;H#JB ;hif;756420;W;Conj;;756421;H#JB ;Pred;;756422;>TKM ;Objc;;756423;>L&>DMTKM00;Cmpl;;;;;;;;;;;;;
477573;258450;Jeremiah 43:5;link;#BW ;qal;756656;>#R&;Rela;;756657;#BW ;Pred;;756658;MKL&HGWJM ;Cmpl;;;;;;;;;;;;;;;;;
477632;258785;Jeremiah 44:5;link;#WB ;qal;756819;L#WB ;Pred;;756820;MR<TM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
477673;259058;Jeremiah 44:14;link;#WB ;qal;756940;W;Conj;;756941;L#WB ;Pred;;756942;>RY JHWDH ;Cmpl;;;;;;;;;;;;;;;;;
477675;259067;Jeremiah 44:14;link;#WB ;qal;756947;L#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
477677;259073;Jeremiah 44:14;link;J#WBW ;qal;756950;KJ ;Conj;;756951;L>&;Nega;;756952;J#WBW ;Pred;;;;;;;;;;;;;;;;;
477752;259488;Jeremiah 44:28;link;J#BWN ;qal;757171;W;Conj;;757172;PLJVJ XRB ;Subj;;757173;J#BWN ;Pred;;757174;MN&>RY MYRJM ;Cmpl;;757175;>RY JHWDH ;Cmpl;;757176;MTJ MSPR ;PrAd;;;;;
477863;259973;Jeremiah 46:16;link;N#BH ;qal;757467;W;Conj;;757468;N#BH ;Pred;;757469;>L&<MNW W>L&>RY MWLDTNW ;Cmpl;;757470;MPNJ XRB HJWNH00;Adju;;;;;;;;;;;;;
477905;260181;Jeremiah 46:27;link;#B ;qal;757576;W;Conj;;757577;#B ;Pred;;757578;J<QWB ;Subj;;;;;;;;;;;;;;;;;
478159;261234;Jeremiah 49:6;link;>#JB ;hif;758243;W;Conj;;758244;>XRJ&KN ;Time;;758245;>#JB ;Pred;;758246;>T&#BWT BNJ&<MWN ;Objc;;;;;;;;;;;;;
478314;261853;Jeremiah 49:39;link;>#JB ;hif;758647;>#JB ;Pred;;758648;>T&#BWT <JLM ;Objc;;;;;;;;;;;;;;;;;;;;;
478346;261972;Jeremiah 50:6;link;#WBBWM ;piel;758721;HRJM ;Cmpl;;758722;#WBBWM ;PreO;;;;;;;;;;;;;;;;;;;;;
478361;262040;Jeremiah 50:9;link;J#WB ;qal;758762;L> ;Nega;;758763;J#WB ;Pred;;758764;RJQM00;Modi;;;;;;;;;;;;;;;;;
478408;262200;Jeremiah 50:19;link;#BBTJ ;piel;758869;W;Conj;;758870;#BBTJ ;Pred;;758871;>T&J#R>L ;Objc;;758872;>L&NWHW ;Cmpl;;;;;;;;;;;;;
478960;264989;Ezekiel 1:14;link;#WB ;qal;760419;W;Conj;;760420;#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
479165;265860;Ezekiel 3:19;link;#B ;qal;760978;W;Conj;;760979;L>&;Nega;;760980;#B ;Pred;;760981;MR#<W WMDRKW HR#<H ;Cmpl;;;;;;;;;;;;;
479169;265879;Ezekiel 3:20;link;#WB ;qal;760990;B#WB ;Pred;;760991;YDJQ ;Subj;;760992;MYDQW ;Cmpl;;;;;;;;;;;;;;;;;
479491;267330;Ezekiel 7:13;link;J#WB ;qal;761958;KJ ;Conj;;761959;HMWKR ;Subj;;761960;>L&HMMKR ;Cmpl;;761961;L> ;Nega;;761962;J#WB ;Pred;;;;;;;;;
479493;267343;Ezekiel 7:13;link;J#WB ;qal;761967;KJ&;Conj;;761968;XZWN ;Subj;;761969;>L&KL&HMWNH ;Cmpl;;761970;L> ;Nega;;761971;J#WB ;Pred;;;;;;;;;
479586;267782;Ezekiel 8:6;link;T#WB ;qal;762251;W;Conj;;762252;<WD ;Modi;;762253;T#WB ;Pred;;;;;;;;;;;;;;;;;
479617;267921;Ezekiel 8:13;link;T#WB ;qal;762338;<WD ;Modi;;762339;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
479627;267958;Ezekiel 8:15;link;T#WB ;qal;762364;<WD ;Modi;;762365;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
479641;268031;Ezekiel 8:17;link;J#BW ;qal;762404;W;Conj;;762405;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
479713;268351;Ezekiel 9:11;link;M#JB ;hif;762607;H>J# LB# HBDJM ;Subj;;762611;M#JB ;PreC;;762612;DBR ;Objc;;;;;;;;;;;;;;;;;
480163;270320;Ezekiel 13:22;link;#WB ;qal;763872;LBLTJ&#WB ;Pred;;763873;MDRKW HR< ;Cmpl;;;;;;;;;;;;;;;;;;;;;
480191;270448;Ezekiel 14:6;link;#WBW ;qal;763959;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
480192;270450;Ezekiel 14:6;link;H#JBW ;hif;763960;W;Conj;;763961;H#JBW ;Pred;;763962;M<L GLWLJKM ;Cmpl;;;;;;;;;;;;;;;;;
480193;270459;Ezekiel 14:6;link;H#JBW ;hif;763963;W;Conj;;763964;M<L KL&TW<BTJKM ;Cmpl;;763965;H#JBW ;Pred;;763966;PNJKM00;Objc;;;;;;;;;;;;;
480538;272015;Ezekiel 16:55;link;T#BN ;qal;764996;W;Conj;;764997;>XWTJK SDM WBNWTJH ;Subj;;764998;T#BN ;Pred;;764999;LQDMTN ;Cmpl;;;;;;;;;;;;;
480539;272022;Ezekiel 16:55;link;T#BN ;qal;765000;W;Conj;;765001;#MRWN WBNWTJH ;Subj;;765002;T#BN ;Pred;;765003;LQDMTN ;Cmpl;;;;;;;;;;;;;
480540;272029;Ezekiel 16:55;link;T#BJNH ;qal;765004;W;Conj;;765005;>T WBNWTJK ;Subj;;765006;T#BJNH ;Pred;;765007;LQDMTKN00;Cmpl;;;;;;;;;;;;;
480713;272795;Ezekiel 18:7;link;J#JB ;hif;765499;XBLTW ;Objc;;765500;XWB ;Cmpl;;765501;J#JB ;Pred;;;;;;;;;;;;;;;;;
480719;272818;Ezekiel 18:8;link;J#JB ;hif;765519;M<WL ;Cmpl;;765520;J#JB ;Pred;;765521;JDW ;Objc;;;;;;;;;;;;;;;;;
480735;272882;Ezekiel 18:12;link;J#JB ;hif;765561;XBL ;Objc;;765562;L> ;Nega;;765563;J#JB ;Pred;;;;;;;;;;;;;;;;;
480758;272971;Ezekiel 18:17;link;H#JB ;hif;765630;M<NJ ;Cmpl;;765631;H#JB ;Pred;;765632;JDW ;Objc;;;;;;;;;;;;;;;;;
480784;273074;Ezekiel 18:21;link;J#WB ;qal;765704;KJ ;Conj;;765705;J#WB ;Pred;;765706;MKL&XV>TJW ;Cmpl;;;;;;;;;;;;;;;;;
480796;273117;Ezekiel 18:23;link;#WBW ;qal;765736;B#WBW ;PreS;;765737;MDRKJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
480799;273124;Ezekiel 18:24;link;#WB ;qal;765741;B#WB ;Pred;;765742;YDJQ ;Subj;;765743;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
480815;273179;Ezekiel 18:26;link;#WB&;qal;765783;B#WB&;Pred;;765784;YDJQ ;Subj;;765785;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
480821;273196;Ezekiel 18:27;link;#WB ;qal;765797;B#WB ;Pred;;765798;R#< ;Subj;;765799;MR#<TW ;Cmpl;;;;;;;;;;;;;;;;;
480825;273214;Ezekiel 18:28;link;J#B ;qal;765810;W;Conj;;765811;J#B ;Pred;;765812;MKL&P#<JW ;Cmpl;;;;;;;;;;;;;;;;;
480839;273254;Ezekiel 18:30;link;#WBW ;qal;765842;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
480840;273256;Ezekiel 18:30;link;H#JBW ;hif;765843;W;Conj;;765844;H#JBW ;Pred;;765845;MKL&P#<JKM ;Cmpl;;;;;;;;;;;;;;;;;
480849;273300;Ezekiel 18:32;link;H#JBW ;hif;765871;W;Conj;;765872;H#JBW ;Pred;;;;;;;;;;;;;;;;;;;;;
481013;273993;Ezekiel 20:22;link;H#BTJ ;hif;766340;W;Conj;;766341;H#BTJ ;Pred;;766342;>T&JDJ ;Objc;;;;;;;;;;;;;;;;;
481160;274675;Ezekiel 21:10;link;T#WB ;qal;766777;L> ;Nega;;766778;T#WB ;Pred;;766779;<WD00;Modi;;;;;;;;;;;;;;;;;
481296;275140;Ezekiel 21:35;link;H#B ;hif;767088;H#B ;Pred;;767089;>L&T<RH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
481958;278029;Ezekiel 27:15;link;H#JBW ;hif;768959;QRNWT #N WHBNJM ;Objc;;768960;H#JBW ;Pred;;768961;>#KRK00;Adju;;;;;;;;;;;;;;;;;
482181;279105;Ezekiel 29:14;link;H#BTJ ;hif;769583;W;Conj;;769584;H#BTJ ;Pred;;769585;>TM ;Objc;;769586;>RY PTRWS <L&>RY MKWRTM ;Cmpl;;;;;;;;;;;;;
482563;280964;Ezekiel 33:9;link;#WB ;qal;770724;L#WB ;Pred;;770725;MMNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482564;280968;Ezekiel 33:9;link;#B ;qal;770726;W;Conj;;770727;L>&;Nega;;770728;#B ;Pred;;770729;MDRKW ;Cmpl;;;;;;;;;;;;;
482578;281019;Ezekiel 33:11;link;#WB ;qal;770763;KJ >M&;Conj;;770764;B#WB ;Pred;;770765;R#< ;Subj;;770766;MDRKW ;Cmpl;;;;;;;;;;;;;
482580;281025;Ezekiel 33:11;link;#WBW ;qal;770769;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
482581;281026;Ezekiel 33:11;link;#WBW ;qal;770770;#WBW ;Pred;;770771;MDRKJKM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482590;281061;Ezekiel 33:12;link;#WBW ;qal;770791;#WBW ;PreS;;770792;MR#<W ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482605;281109;Ezekiel 33:14;link;#B ;qal;770826;W;Conj;;770827;#B ;Pred;;770828;MXV>TW ;Cmpl;;;;;;;;;;;;;;;;;
482607;281118;Ezekiel 33:15;link;J#JB ;hif;770832;XBL ;Objc;;770833;J#JB ;Pred;;770834;R#< ;Subj;;;;;;;;;;;;;;;;;
482621;281162;Ezekiel 33:18;link;#WB&;qal;770866;B#WB&;Pred;;770867;YDJQ ;Subj;;770868;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
482625;281174;Ezekiel 33:19;link;#WB ;qal;770876;B#WB ;Pred;;770877;R#< ;Subj;;770878;MR#<TW ;Cmpl;;;;;;;;;;;;;;;;;
482723;281587;Ezekiel 34:4;link;H#BTM ;hif;771146;W;Conj;;771147;>T&HNDXT ;Objc;;771148;L> ;Nega;;771149;H#BTM ;Pred;;;;;;;;;;;;;
482776;281845;Ezekiel 34:16;link;>#JB ;hif;771306;W;Conj;;771307;>T&HNDXT ;Objc;;771308;>#JB ;Pred;;;;;;;;;;;;;;;;;
482865;282260;Ezekiel 35:7;link;#B00;qal;771581;W;Conj;;771582;HKRTJ ;Pred;;771583;MMNW ;Cmpl;;771584;<BR W#B00;Objc;;;;;;;;;;;;;
483243;283852;Ezekiel 38:4;link;#WBBTJK ;piel;772645;W;Conj;;772646;#WBBTJK ;PreO;;;;;;;;;;;;;;;;;;;;;
483258;283930;Ezekiel 38:8;link;M#WBBT ;piel;772682;M#WBBT ;PreC;;772683;MXRB ;Cmpl;;;;;;;;;;;;;;;;;;;;;
483280;284027;Ezekiel 38:12;link;H#JB ;hif;772740;LH#JB ;Pred;;772741;JDK ;Objc;;772742;<L&XRBWT NW#BT W>L&<M ;Cmpl;;;;;;;;;;;;;;;;;
483342;284360;Ezekiel 39:2;link;#BBTJK ;piel;772906;W;Conj;;772907;#BBTJK ;PreO;;;;;;;;;;;;;;;;;;;;;
483435;284837;Ezekiel 39:25;link;>#JB ;hif;773176;<TH ;Modi;;773177;>#JB ;Pred;;773178;>T&#BWT J<QB ;Objc;;;;;;;;;;;;;;;;;
483442;284872;Ezekiel 39:27;link;#WBBJ ;piel;773197;B#WBBJ ;PreO;PreS;773198;>WTM ;Objc;;773199;MN&H<MJM ;Cmpl;;;;;;;;;;;;;;;;;
483928;287726;Ezekiel 44:1;link;J#B ;hif;774555;W;Conj;;774556;J#B ;Pred;;774557;>TJ ;Objc;;774558;DRK #<R HMQD# HXJYWN ;Cmpl;;;;;;;;;;;;;
484154;289274;Ezekiel 46:9;link;J#WB ;qal;775257;L> ;Nega;;775258;J#WB ;Pred;;775259;DRK H#<R ;Cmpl;;;;;;;;;;;;;;;;;
484188;289481;Ezekiel 46:17;link;#BT ;qal;775360;W;Conj;;775361;#BT ;Pred;;775362;LN#J> ;Cmpl;;;;;;;;;;;;;;;;;
484222;289657;Ezekiel 47:1;link;J#BNJ ;hif;775455;W;Conj;;775456;J#BNJ ;PreO;;775457;>L&PTX HBJT ;Cmpl;;;;;;;;;;;;;;;;;
484252;289788;Ezekiel 47:6;link;J#BNJ ;hif;775537;W;Conj;;775538;J#BNJ ;PreO;;775539;#PT HNXL00;Cmpl;;;;;;;;;;;;;;;;;
484253;289793;Ezekiel 47:7;link;#WBNJ ;qal;775540;B#WBNJ ;PreO;PreS;;;;;;;;;;;;;;;;;;;;;;;;
484520;291250;Hosea 2:9;link;>#WBH ;qal;776314;W;Conj;;776315;>#WBH ;Pred;;776316;>L&>J#J HR>#WN ;Cmpl;;;;;;;;;;;;;;;;;
484526;291288;Hosea 2:11;link;>#WB ;qal;776339;LKN ;Modi;;776340;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
484603;291655;Hosea 3:5;link;J#BW ;qal;776566;>XR ;Time;;776567;J#BW ;Pred;;776568;BNJ J#R>L ;Subj;;;;;;;;;;;;;;;;;
484642;291825;Hosea 4:9;link;>#JB ;hif;776678;W;Conj;;776679;M<LLJW ;Objc;;776680;>#JB ;Pred;;776681;LW00;Cmpl;;;;;;;;;;;;;
484701;292030;Hosea 5:4;link;#WB ;qal;776840;L#WB ;Pred;;776841;>L&>LHJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
484744;292202;Hosea 5:15;link;>#WBH ;qal;776957;>#WBH ;Pred;;776958;>L&MQWMJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
484749;292218;Hosea 6:1;link;N#WBH ;qal;776967;W;Conj;;776968;N#WBH ;Pred;;776969;>L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;
484825;292494;Hosea 7:10;link;#BW ;qal;777165;W;Conj;;777166;L>&;Nega;;777167;#BW ;Pred;;777168;>L&JHWH >LHJHM ;Cmpl;;;;;;;;;;;;;
484848;292576;Hosea 7:16;link;J#WBW ;qal;777231;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
484906;292755;Hosea 8:13;link;J#WBW00;qal;777376;HMH ;Subj;;777377;MYRJM ;Cmpl;;777378;J#WBW00;Pred;;;;;;;;;;;;;;;;;
484920;292811;Hosea 9:3;link;#B ;qal;777418;W;Conj;;777419;#B ;Pred;;777420;>PRJM ;Subj;;777421;MYRJM ;Cmpl;;;;;;;;;;;;;
485072;293360;Hosea 11:5;link;J#WB ;qal;777794;L> ;Nega;;777795;J#WB ;Pred;;777796;>L&>RY MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
485076;293371;Hosea 11:5;link;#WB00;qal;777803;L#WB00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
485092;293419;Hosea 11:9;link;>#WB ;qal;777843;L> ;Nega;;777844;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
485117;293525;Hosea 12:3;link;J#JB ;hif;777919;KM<LLJW ;Adju;;777920;J#JB ;Pred;;777921;LW00;Cmpl;;;;;;;;;;;;;;;;;
485129;293566;Hosea 12:7;link;T#WB ;qal;777950;B>LHJK ;Adju;Cmpl;777951;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
485158;293683;Hosea 12:15;link;J#JB ;hif;778035;W;Conj;;778036;XRPTW ;Objc;;778037;J#JB ;Pred;;778038;LW ;Cmpl;;778039;>DNJW00;Subj;;;;;;;;;
485228;293916;Hosea 14:2;link;#WBH ;qal;778205;#WBH ;Pred;;778207;<D JHWH >LHJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
485232;293929;Hosea 14:3;link;#WBW ;qal;778214;W;Conj;;778215;#WBW ;Pred;;778216;>L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;
485244;293968;Hosea 14:5;link;#B ;qal;778249;KJ ;Conj;;778250;#B ;Pred;;778251;>PJ ;Subj;;778252;MMNW00;Cmpl;;;;;;;;;;;;;
485251;294001;Hosea 14:8;link;J#BW ;qal;778272;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
